openalex_id,doi,title,publication_year,publication_date,type,language,is_oa,oa_status,venue_name,venue_type,venue_issn_l,publisher,cited_by_count,referenced_works_count,n_authors,author_names,author_orcids,corresponding_authors,institution_rors,institution_names,countries,topic_displays,topic_fields,domains,software_comentions
https://openalex.org/W3209144203,https://doi.org/10.3390/jof7110924,Bioexploration and Phylogenetic Placement of Entomopathogenic Fungi of the Genus Beauveria in Soils of Lebanon Cedar Forests,2021,2021-10-31,article,en,true,gold,Journal of Fungi,journal,2309-608X,Multidisciplinary Digital Publishing Institute,8,59,11,Charbel Al Khoury; Georges Nemer; Richard A. Humber; Nehmé El-Hachem; Jacques Guillot; Racha Chehab; Elise Noujeim; Yara El Khoury; Wadih Skaff; Nathalie Estephan; Nabil Nemer,https://orcid.org/0000-0003-0977-1242; https://orcid.org/0000-0003-2157-5279; https://orcid.org/0000-0002-1760-3030; https://orcid.org/0000-0002-5778-5342; https://orcid.org/0000-0003-3577-6979; https://orcid.org/0000-0003-3745-6741; https://orcid.org/0000-0002-5731-2756; https://orcid.org/0000-0002-7781-5895; https://orcid.org/0000-0003-1278-6461; https://orcid.org/0000-0002-7105-0449,Charbel Al Khoury; Nabil Nemer,https://ror.org/00hqkan37; https://ror.org/03eyq4y97; https://ror.org/04pznsd21; https://ror.org/050z40a57; https://ror.org/05q0ncs32; https://ror.org/05g06bh89; https://ror.org/00x9ewr78; https://ror.org/027ynra39; https://ror.org/044fxjq88,Lebanese American University; Hamad bin Khalifa University; American University of Beirut; Robert W. Holley Center for Agriculture & Health; Oniris; Holy Spirit University of Kaslik; National Council for Scientific Research; University of Bari Aldo Moro; Saint Joseph University,LB; QA; US; FR; IT,Entomopathogenic Microorganisms in Pest Control; Insect Resistance and Genetics; Forest Insect Ecology and Management,"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Environmental Science",Physical Sciences; Life Sciences,
https://openalex.org/W3216486735,https://doi.org/10.3390/toxins13110816,Initial Phylotranscriptomic Confirmation of Homoplastic Evolution of the Conspicuous Coloration and Bufoniform Morphology of Pumpkin-Toadlets in the Genus Brachycephalus,2021,2021-11-19,article,en,true,gold,Toxins,journal,2072-6651,Multidisciplinary Digital Publishing Institute,8,69,12,Mariana L. Lyra; Juliane P. C. Monteiro; Loïs Rancilhac; Iker Irisarri; Sven Künzel; Eugenia Sanchez; Thais H. Condez; Omar Rojas-Padilla; Mirco Solé; Luı́s Felipe Toledo; Célio F. B. Haddad; Miguel Vences,https://orcid.org/0000-0002-7863-4965; https://orcid.org/0000-0002-1172-4560; https://orcid.org/0000-0002-9859-1448; https://orcid.org/0000-0002-3628-1137; https://orcid.org/0000-0003-4992-5963; https://orcid.org/0000-0002-9145-3608; https://orcid.org/0000-0003-0736-4651; https://orcid.org/0000-0003-4501-8688; https://orcid.org/0000-0001-7881-6227; https://orcid.org/0000-0002-4929-9598; https://orcid.org/0000-0002-7044-5764; https://orcid.org/0000-0003-0747-0817,Miguel Vences,https://ror.org/00987cb86; https://ror.org/010nsgg66; https://ror.org/01y9bpm73; https://ror.org/0534re684; https://ror.org/05c84j393; https://ror.org/025vmq686; https://ror.org/01zwq4y59; https://ror.org/04wffgt70,Universidade Estadual Paulista (Unesp); Technische Universität Braunschweig; University of Göttingen; Max Planck Institute for Evolutionary Biology; Universidade do Estado de Minas Gerais; Pontifícia Universidade Católica do Rio Grande do Sul; Universidade Estadual de Santa Cruz; Universidade Estadual de Campinas (UNICAMP),BR; DE,"Identification and Quantification in Food; Aquaculture disease management and microbiota; Yersinia bacterium, plague, ectoparasites research","Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology",Life Sciences,
https://openalex.org/W4206259217,https://doi.org/10.1038/s41598-022-04907-7,Complete mitogenome of the endangered and endemic Nicobar treeshrew (Tupaia nicobarica) and comparison with other Scandentians,2022,2022-01-18,article,en,true,gold,Scientific Reports,journal,2045-2322,Nature Portfolio,8,66,8,Shantanu Kundu; Avas Pakrashi; Manokaran Kamalakannan; Devkant Singha; Kaomud Tyagi; Dhriti Banerjee; C. Venkatraman; Vikas Kumar,https://orcid.org/0000-0002-5488-4433; https://orcid.org/0000-0001-5876-0203; https://orcid.org/0000-0003-4440-0041; https://orcid.org/0000-0002-0670-520X; https://orcid.org/0000-0003-1064-9826; https://orcid.org/0000-0002-2054-0165; https://orcid.org/0000-0002-9593-5727; https://orcid.org/0000-0002-0215-0120,Shantanu Kundu,https://ror.org/00h6p6a20,Zoological Survey of India,IN,Genomics and Phylogenetic Studies; Identification and Quantification in Food; Molecular Biology Techniques and Applications,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences,
https://openalex.org/W4212982689,https://doi.org/10.1007/s41348-022-00582-y,New report of Biscogniauxia rosacearum as a pathogen on almond trees in Iran,2022,2022-02-13,article,en,true,bronze,Journal of Plant Diseases and Protection,journal,1861-3829,Springer Science+Business Media,8,26,4,Mahboobeh Sohrabi; Hamid Mohammadi; Josep Armengol; Maela León,https://orcid.org/0000-0002-6032-9284; https://orcid.org/0000-0001-9587-1690; https://orcid.org/0000-0003-3815-8578; https://orcid.org/0000-0003-0693-6988,Mahboobeh Sohrabi,https://ror.org/04zn42r77; https://ror.org/01460j859,Shahid Bahonar University of Kerman; Universitat Politècnica de València,IR; ES,Plant Pathogens and Fungal Diseases; Plant-Microbe Interactions and Immunity; Plant pathogens and resistance mechanisms,"Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences; Agricultural and Biological Sciences",Life Sciences,
https://openalex.org/W4213253601,https://doi.org/10.1093/mollus/eyab034,"New observations on the corallivorous nudibranch<i>Phestilla melanobrachia</i>: morphology, dietary spectrum and early development",2021,2021-09-01,article,en,false,closed,Journal of Molluscan Studies,journal,0260-1230,Oxford University Press,8,54,3,Sam King Fung Yiu; Sheena Suet-Wah Chung; Jian‐Wen Qiu,https://orcid.org/0000-0001-6212-7339; https://orcid.org/0000-0002-4575-4311; https://orcid.org/0000-0002-1541-9627,Jian‐Wen Qiu,https://ror.org/0145fw131; https://ror.org/00y7mag53,Hong Kong Baptist University; Southern Marine Science and Engineering Guangdong Laboratory (Guangzhou),CN; HK,Coral and Marine Ecosystems Studies; Marine and coastal plant biology; Marine Biology and Ecology Research,Environmental Science; Earth and Planetary Sciences; Earth and Planetary Sciences,Physical Sciences,
https://openalex.org/W4213269879,https://doi.org/10.1093/zoolinnean/zlab087,"Neotropical jewels in the moss: biodiversity, distribution and evolution of the genus <i>Barbaria</i> (Heterotardigrada: Echiniscidae)",2021,2021-09-23,article,en,true,hybrid,Zoological Journal of the Linnean Society,journal,0024-4082,Oxford University Press,8,75,4,Piotr Gąsiorek; Andrzej Wilamowski; Katarzyna Vončina; Łukasz Michalczyk,https://orcid.org/0000-0002-2814-8117; https://orcid.org/0000-0001-6598-0490; https://orcid.org/0000-0002-3210-0407; https://orcid.org/0000-0002-2912-4870,Piotr Gąsiorek; Łukasz Michalczyk,https://ror.org/03bqmcz70,Jagiellonian University,PL,Tardigrade Biology and Ecology; Biocrusts and Microbial Ecology; Polar Research and Ecology,Agricultural and Biological Sciences; Agricultural and Biological Sciences; Environmental Science,Physical Sciences; Life Sciences,
https://openalex.org/W4312204427,https://doi.org/10.3390/genes14010072,Spatio-Temporal Evolutionary Patterns of the Pieridae Butterflies (Lepidoptera: Papilionoidea) Inferred from Mitogenomic Data,2022,2022-12-26,article,en,true,gold,Genes,journal,2073-4425,Multidisciplinary Digital Publishing Institute,8,74,9,Fanyu Wei; Wenxiang Huang; Lin Fang; Bo He; Youjie Zhao; Ying‐Ming Zhang; Zufei Shu; Chengyong Su; Jiasheng Hao,https://orcid.org/0000-0002-3981-3311; https://orcid.org/0000-0002-8572-9313; https://orcid.org/0000-0002-9971-4569; https://orcid.org/0000-0002-4560-9747; https://orcid.org/0000-0002-3198-0465; https://orcid.org/0000-0001-7069-5408; https://orcid.org/0000-0001-7771-5328; https://orcid.org/0000-0002-1119-3640,Jiasheng Hao,https://ror.org/05fsfvw79; https://ror.org/017d7xm97,Anhui Normal University; Fanjingshan National Nature Reserve,CN,Lepidoptera: Biology and Taxonomy; Plant and animal studies; Plant Parasitism and Resistance,"Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences; Agricultural and Biological Sciences",Life Sciences,
https://openalex.org/W4312211405,https://doi.org/10.6620/zs.2022.61-45,"Three New Species of the Sun Coral Genus <i>Tubastraea</i> (Scleractinia: Dendrophylliidae) from Hong Kong, China.",2022,2022-01-01,article,en,true,green,PubMed,repository,,National Institutes of Health,8,13,2,Sam King Fung Yiu; Jian‐Wen Qiu,https://orcid.org/0000-0001-6212-7339; https://orcid.org/0000-0002-1541-9627,Sam King Fung Yiu,https://ror.org/0145fw131; https://ror.org/00y7mag53,Hong Kong Baptist University; Southern Marine Science and Engineering Guangdong Laboratory (Guangzhou),HK; CN,Coral and Marine Ecosystems Studies; Marine and coastal plant biology; Ichthyology and Marine Biology,Environmental Science; Earth and Planetary Sciences; Environmental Science,Physical Sciences,
https://openalex.org/W4317987899,https://doi.org/10.1371/journal.pone.0280113,"Cryptic diversity in Zoraptera: Latinozoros barberi (Gurney, 1938) is a complex of at least three species (Zoraptera: Spiralizoridae)",2023,2023-01-25,article,en,true,gold,PLoS ONE,journal,1932-6203,Public Library of Science,8,41,2,Petr Kočárek; Ivona Horká,https://orcid.org/0000-0002-1739-0143,Petr Kočárek; Ivona Horká,https://ror.org/00pyqav47,University of Ostrava,CZ,Study of Mite Species; Fossil Insects in Amber; Hemiptera Insect Studies,Agricultural and Biological Sciences; Agricultural and Biological Sciences; Agricultural and Biological Sciences,Life Sciences,
https://openalex.org/W4366829604,https://doi.org/10.1111/zsc.12598,Mitogenomic phylogeny of Muricidae (Gastropoda: Neogastropoda),2023,2023-04-24,article,en,false,closed,Zoologica Scripta,journal,0300-3256,Wiley,8,74,3,Yi Yu; Lingfeng Kong; Qi Li,https://orcid.org/0000-0001-5570-2681; https://orcid.org/0000-0001-5263-1697; https://orcid.org/0000-0002-3937-9324,Qi Li,https://ror.org/04rdtx186; https://ror.org/026sv7t11,Ocean University of China; Qingdao National Laboratory for Marine Science and Technology,CN,Mollusks and Parasites Studies; Aquatic Invertebrate Ecology and Behavior; Marine Biology and Ecology Research,Agricultural and Biological Sciences; Environmental Science; Earth and Planetary Sciences,Physical Sciences; Life Sciences,
https://openalex.org/W4367626582,https://doi.org/10.3390/genes14051018,Mitogenomes of Eight Nymphalidae Butterfly Species and Reconstructed Phylogeny of Nymphalidae (Nymphalidae: Lepidoptera),2023,2023-04-29,article,en,true,gold,Genes,journal,2073-4425,Multidisciplinary Digital Publishing Institute,8,53,6,Zhen‐Tian Yan; Zhen-Huai Fan; Shulin He; Xueqian Wang; Bin Chen; Site Luo,https://orcid.org/0000-0003-4817-5646; https://orcid.org/0000-0002-3189-361X; https://orcid.org/0000-0002-5227-7736; https://orcid.org/0000-0003-2028-0241,Bin Chen; Site Luo,https://ror.org/01dcw5w74; https://ror.org/00mcjh785,Chongqing Normal University; Xiamen University,CN,Lepidoptera: Biology and Taxonomy; Genetic diversity and population structure; Genomics and Phylogenetic Studies,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences,
https://openalex.org/W4380840107,https://doi.org/10.3390/genes14061266,"Morphological and Genetics Support for a Hitherto Undescribed Spotted Cat Species (Genus Leopardus; Felidae, Carnivora) from the Southern Colombian Andes",2023,2023-06-15,article,en,true,gold,Genes,journal,2073-4425,Multidisciplinary Digital Publishing Institute,8,84,3,Manuel Ruiz‐García; Myreya Pinedo–Castro; Joseph Mark Shostell,https://orcid.org/0000-0003-2820-2950; https://orcid.org/0000-0001-9889-4572,Manuel Ruiz‐García,https://ror.org/03etyjw28; https://ror.org/04w6xt508,Pontificia Universidad Javeriana; University of Minnesota Crookston,CO; US,Wildlife Ecology and Conservation; Genetic diversity and population structure; Evolution and Paleontology Studies,"Environmental Science; Biochemistry, Genetics and Molecular Biology; Earth and Planetary Sciences",Physical Sciences; Life Sciences,
https://openalex.org/W4380883160,https://doi.org/10.1016/j.ympev.2023.107860,Species richness disparity in tropical terrestrial herbaceous floras: Evolutionary insight from Collabieae (Orchidaceae),2023,2023-06-16,article,en,false,closed,Molecular Phylogenetics and Evolution,journal,1055-7903,Elsevier BV,8,85,6,Peng Zhou; Jihong Li; Yizhen Liu; Ziwei Zhu; Yan Luo; Xiaoguo Xiang,https://orcid.org/0000-0002-0381-0311; https://orcid.org/0000-0002-5162-2737; https://orcid.org/0000-0003-2433-8367; https://orcid.org/0000-0002-5364-5393; https://orcid.org/0000-0003-2587-4153,Yan Luo; Xiaoguo Xiang,https://ror.org/042v6xz23; https://ror.org/05808qp03; https://ror.org/02rz58g17; https://ror.org/02dnmrq53,Nanchang University; Jiangxi Academy of Forestry; Xishuangbanna Tropical Botanical Garden; Jiangxi Provincial Institute of Water Sciences,CN,Plant and animal studies; Ecology and Vegetation Dynamics Studies; Plant Diversity and Evolution,Agricultural and Biological Sciences; Environmental Science; Agricultural and Biological Sciences,Physical Sciences; Life Sciences,
https://openalex.org/W4385408980,https://doi.org/10.1093/zoolinnean/zlad029,Hiding in the Arctic and in mountains: a (dis)entangled classification of <i>Claxtonia</i> (Heterotardigrada: Echiniscidae),2023,2023-07-31,article,en,true,hybrid,Zoological Journal of the Linnean Society,journal,0024-4082,Oxford University Press,8,71,3,Piotr Gąsiorek; Peter Degma; Łukasz Michalczyk,https://orcid.org/0000-0002-2814-8117; https://orcid.org/0000-0003-3303-6344; https://orcid.org/0000-0002-2912-4870,Piotr Gąsiorek,https://ror.org/035b05819; https://ror.org/03bqmcz70; https://ror.org/0166x0j30; https://ror.org/0587ef340,University of Copenhagen; Jagiellonian University; Natural History Museum Aarhus; Comenius University Bratislava,DK; PL; SK,Tardigrade Biology and Ecology; Biocrusts and Microbial Ecology; Polar Research and Ecology,Agricultural and Biological Sciences; Agricultural and Biological Sciences; Environmental Science,Physical Sciences; Life Sciences,
https://openalex.org/W4385898280,https://doi.org/10.1080/00275514.2023.2230114,"Five new species of <i>Gloeandromyces</i> (Fungi, Laboulbeniales) from tropical American bat flies (Diptera, Streblidae), revealed by morphology and phylogenetic reconstruction",2023,2023-08-17,article,en,false,closed,Mycologia,journal,0027-5514,Taylor & Francis,8,53,11,Warre Van Caenegem; A Blondelle; Iris Dumolein; Brianna Santamaria; Carl W. Dick; Thomas Hiller; Jingyu Liu; C. Alisha Quandt; Rosa Viviana Villarreal Saucedo; Annemieke Verbeken; Danny Haelewaters,https://orcid.org/0009-0006-4780-4956; https://orcid.org/0009-0006-3901-8058; https://orcid.org/0000-0002-9337-5578; https://orcid.org/0000-0002-1516-4871; https://orcid.org/0000-0002-7491-6084; https://orcid.org/0000-0003-4044-9956; https://orcid.org/0000-0002-1724-7523; https://orcid.org/0000-0003-0260-8995; https://orcid.org/0009-0007-7469-5377; https://orcid.org/0000-0002-6266-3091; https://orcid.org/0000-0002-6424-0834,Danny Haelewaters,https://ror.org/00cv9y106; https://ror.org/00mh9zx15; https://ror.org/0446vnd56; https://ror.org/00b1c9541; https://ror.org/02dqehb95; https://ror.org/02ttsq026; https://ror.org/05s3rh916,Ghent University; Field Museum of Natural History; Western Kentucky University; University of Hohenheim; Purdue University West Lafayette; University of Colorado Boulder; Universidad Autónoma de Chiriquí,BE; US; DE; PA,"Yersinia bacterium, plague, ectoparasites research; Amphibian and Reptile Biology; Subterranean biodiversity and taxonomy","Biochemistry, Genetics and Molecular Biology; Environmental Science; Earth and Planetary Sciences",Physical Sciences; Life Sciences,
https://openalex.org/W4389399426,https://doi.org/10.3897/mycokeys.100.113141,"Morphophylogenetic evidence reveals four new fungal species within Tetraplosphaeriaceae (Pleosporales, Ascomycota) from tropical and subtropical forest in China",2023,2023-12-06,article,en,true,gold,MycoKeys,journal,1314-4049,Pensoft Publishers,8,89,9,Xia Tang; Rajesh Jeewon; Yong‐Zhong Lu; Abdulwahed Fahad Alrefaei; Ruvishika S. Jayawardena; Rong-Ju Xu; Jian Ma; Xue-Mei Chen; Ji‐Chuan Kang,https://orcid.org/0000-0003-2705-604X; https://orcid.org/0000-0002-8563-957X; https://orcid.org/0000-0002-1033-5782; https://orcid.org/0000-0002-3761-6656; https://orcid.org/0000-0001-7702-4885; https://orcid.org/0000-0002-3968-8442; https://orcid.org/0009-0008-1291-640X; https://orcid.org/0009-0004-8631-0735; https://orcid.org/0000-0002-6294-5793,Xia Tang,https://ror.org/02wmsc916; https://ror.org/01mz6aw81; https://ror.org/00mwhaw71; https://ror.org/05cyprz33; https://ror.org/02f81g417; https://ror.org/05x510r30,Guizhou University; E Ink (South Korea); Mae Fah Luang University; University of Mauritius; King Saud University; Guizhou Institute of Technology,CN; KR; TH; MU; SA,Plant Pathogens and Fungal Diseases; Mycorrhizal Fungi and Plant Interactions; Fungal Biology and Applications,"Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences; Medicine",Health Sciences; Life Sciences,
